-2503-12-08,-78.5845,72.0845,55.0579,True,0.0000,24.6769,70.7182,58.6516,-44.9966,83.0755,53.0166,71.8131,-3.7564,75.6891,15.7955,161.2267,77.9668,283.8018,-67.4012,224.9786,67.7001,101.1434,76.8710,176.0844,39.1243,349.9002,-16.3395,-1661.8753
-2503-12-09,-78.2967,71.7967,55.0577,True,0.0000,36.9493,79.4791,58.1436,-46.0482,83.0803,53.2126,71.7923,-3.8351,75.6890,15.8000,161.6183,77.9724,284.2845,-67.1325,225.0317,67.6669,101.1848,76.8915,176.0843,39.1242,349.9001,-16.3396,-1660.7216
-2503-12-10,-77.9314,71.4314,55.0576,True,0.0000,49.4332,87.2518,57.6157,-47.1009,83.0908,53.4208,71.7721,-3.9111,75.6890,15.8051,162.0094,77.9776,285.0307,-67.0142,225.0842,67.6341,101.2268,76.9121,176.0842,39.1241,349.9000,-16.3397,-1658.2110
-2503-12-11,-77.4956,70.9956,55.0575,True,0.0000,61.7958,93.5639,57.0664,-48.1542,83.1070,53.6411,71.7523,-3.9844,75.6890,15.8108,162.3999,77.9822,286.0456,-67.0470,225.1360,67.6017,101.2691,76.9327,176.0841,39.1240,349.9000,-16.3398,-1654.3173
-2503-12-12,-76.9965,70.4965,55.0573,True,0.0000,72.6077,97.9250,56.4937,-49.2080,83.1291,53.8733,71.7331,-4.0550,75.6892,15.8169,162.7895,77.9863,287.3358,-67.2263,225.1870,67.5696,101.3119,76.9533,176.0840,39.1240,349.8999,-16.3398,-1649.0136
-2503-12-13,-76.4411,69.9411,55.0572,True,0.0000,75.7144,99.8950,55.8959,-50.2619,83.1572,54.1172,71.7144,-4.1227,75.6896,15.8236,163.1779,77.9899,288.9080,-67.5421,225.2373,67.5379,101.3550,76.9739,176.0840,39.1239,349.8998,-16.3399,-1642.2715
-2503-12-14,-75.8361,69.3361,55.0571,True,0.0000,66.9921,99.1717,55.2705,-51.3156,83.1914,54.3726,71.6962,-4.1877,75.6900,15.8308,163.5650,77.9930,290.7666,-67.9786,225.2868,67.5066,101.3985,76.9945,176.0839,39.1238,349.8998,-16.3400,-1634.0616
-2503-12-15,-75.1877,68.6877,55.0569,True,0.0000,54.0424,95.6708,54.6154,-52.3687,83.2319,54.6392,71.6785,-4.2499,75.6906,15.8385,163.9504,77.9956,292.9110,-68.5147,225.3356,67.4757,101.4423,77.0152,176.0838,39.1238,349.8997,-16.3401,-1624.3522
-2503-12-16,-74.5014,68.0014,55.0568,True,0.0000,40.0831,89.5661,53.9277,-53.4208,83.2787,54.9167,71.6614,-4.3093,75.6912,15.8468,164.3340,77.9977,295.3330,-69.1250,225.3836,67.4452,101.4863,77.0358,176.0837,39.1237,349.8996,-16.3402,-1613.1102
-2503-12-17,-73.7821,67.2821,55.0567,True,0.0000,25.9249,81.2689,53.2045,-54.4714,83.3321,55.2048,71.6448,-4.3657,75.6920,15.8556,164.7155,77.9993,298.0130,-69.7814,225.4308,67.4152,101.5307,77.0564,176.0837,39.1237,349.8995,-16.3403,-1600.3003
-2503-12-18,-73.0340,66.5340,55.0566,True,0.0000,11.8968,71.3568,52.4426,-55.5200,83.3921,55.5032,71.6288,-4.4193,75.6928,15.8648,165.0947,78.0005,300.9172,-70.4557,225.4771,67.3856,101.5754,77.0770,176.0836,39.1236,349.8995,-16.3404,-1585.8866
-2503-12-19,-72.2609,65.7609,55.0564,True,0.0000,-1.9941,60.4814,51.6383,-56.5661,83.4590,55.8114,71.6133,-4.4700,75.6938,15.8746,165.4713,78.0012,303.9954,-71.1210,225.5227,67.3564,101.6203,77.0975,176.0835,39.1236,349.8994,-16.3405,-1569.8331
-2503-12-20,-71.4658,64.9658,55.0563,True,0.0000,-15.4815,49.2876,50.7874,-57.6092,83.5329,56.1291,71.5984,-4.5178,75.6949,15.8849,165.8452,78.0014,307.1811,-71.7550,225.5674,67.3278,101.6656,77.1180,176.0834,39.1235,349.8993,-16.3406,-1552.1047
-2503-12-21,-70.6517,64.1517,55.0562,True,0.0000,-28.5970,38.3606,49.8854,-58.6484,83.6139,56.4558,71.5841,-4.5626,75.6961,15.8957,166.2160,78.0012,310.3938,-72.3409,225.6112,67.2996,101.7111,77.1385,176.0834,39.1235,349.8992,-16.3406,-1532.6686
-2503-12-22,-69.8208,63.3208,55.0561,True,0.0000,-41.2953,28.2013,48.9273,-59.6830,83.7021,56.7909,71.5703,-4.6045,75.6974,15.9070,166.5835,78.0005,313.5439,-72.8685,225.6541,67.2719,101.7569,77.1589,176.0833,39.1234,349.8991,-16.3407,-1511.4946
-2503-12-23,-68.9752,62.4752,55.0560,True,0.0000,-53.4693,19.2204,47.9071,-60.7123,83.7977,57.1339,71.5571,-4.6434,75.6988,15.9188,166.9475,77.9995,316.5400,-73.3340,225.6962,67.2447,101.8029,77.1792,176.0832,39.1233,349.8990,-16.3408,-1488.5550
-2503-12-24,-68.1167,61.6167,55.0559,True,0.0000,-64.7774,11.7394,46.8185,-61.7353,83.9007,57.4843,71.5445,-4.6792,75.7003,15.9311,167.3078,77.9980,319.2957,-73.7392,225.7373,67.2180,101.8491,77.1994,176.0832,39.1233,349.8989,-16.3409,-1463.8257
-2503-12-25,-67.2468,60.7468,55.0558,True,0.0000,-73.8989,5.9936,45.6542,-62.7509,84.0113,57.8413,71.5325,-4.7121,75.7020,15.9439,167.6641,77.9961,321.7364,-74.0894,225.7775,67.1919,101.8955,77.2196,176.0831,39.1232,349.8988,-16.3409,-1437.2855
-2503-12-26,-66.3669,59.8669,55.0557,True,0.0000,-76.2710,2.1331,44.4059,-63.7579,84.1295,58.2044,71.5211,-4.7419,75.7037,15.9571,168.0161,77.9939,323.8024,-74.3923,225.8168,67.1664,101.9420,77.2397,176.0831,39.1231,349.8987,-16.3410,-1408.9164
-2503-12-27,-65.4781,58.9781,55.0555,True,0.0000,-69.7282,0.2251,43.0642,-64.7550,84.2554,58.5728,71.5103,-4.7686,75.7056,15.9708,168.3637,77.9913,325.4505,-74.6557,225.8552,67.1414,101.9886,77.2597,176.0830,39.1231,349.8986,-16.3411,-1378.7038
-2503-12-28,-64.5814,58.0814,55.0554,True,0.0000,-59.7419,0.2588,41.6188,-65.7407,84.3890,58.9459,71.5001,-4.7924,75.7075,15.9849,168.7067,77.9884,326.6534,-74.8866,225.8926,67.1170,102.0354,77.2796,176.0830,39.1230,349.8985,-16.3412,-1346.6365
-2503-12-29,-63.6777,57.1777,55.0553,True,0.0000,-48.8515,2.1551,40.0578,-66.7130,84.5304,59.3229,71.4905,-4.8130,75.7096,15.9996,169.0448,77.9852,327.3972,-75.0903,225.9291,67.0932,102.0821,77.2993,176.0829,39.1229,349.8984,-16.3412,-1312.7067
-2503-12-30,-62.7677,56.2677,55.0552,True,0.0000,-37.6810,5.7806,38.3679,-67.6700,84.6795,59.7031,71.4816,-4.8306,75.7117,16.0146,169.3779,77.9817,327.6789,-75.2700,225.9646,67.0700,102.1289,77.3190,176.0829,39.1229,349.8983,-16.3413,-1276.9105
-2503-12-31,-61.8523,55.3523,55.0551,True,0.0000,-26.4033,10.9639,36.5340,-68.6093,84.8365,60.0857,71.4732,-4.8451,75.7140,16.0301,169.7058,77.9780,327.5047,-75.4262,225.9991,67.0474,102.1758,77.3385,176.0828,39.1228,349.8982,-16.3414,-1239.2484
-2502-01-01,-60.9318,54.4318,55.0550,True,0.0000,-15.0591,17.5105,34.5396,-69.5282,85.0011,60.4700,71.4655,-4.8565,75.7163,16.0461,170.0282,77.9740,326.8880,-75.5577,226.0327,67.0254,102.2226,77.3579,176.0828,39.1228,349.8981,-16.3415,-1199.7252
-2502-01-02,-60.0106,53.5106,55.0585,True,0.0000,-3.6395,25.2133,32.3769,-70.4214,85.1751,60.8587,71.4605,-4.8614,75.7206,16.0660,170.3639,77.9703,325.8624,-75.6632,226.0732,67.0014,102.2750,77.3807,176.0878,39.1230,349.9011,-16.3422,-1157.9805
-2502-01-03,-59.0818,52.5818,55.0585,True,0.0000,8.0065,33.8558,30.0051,-71.2894,85.3551,61.2439,71.4540,-4.8666,75.7232,16.0828,170.6750,77.9659,324.4261,-75.7337,226.1048,66.9807,102.3219,77.3998,176.0877,39.1229,349.9010,-16.3423,-1114.7678
-2502-01-04,-58.1494,51.6494,55.0584,True,0.0000,19.6444,43.2074,27.4128,-72.1256,85.5427,61.6285,71.4481,-4.8688,75.7258,16.1000,170.9802,77.9612,322.6251,-75.7653,226.1353,66.9606,102.3687,77.4187,176.0877,39.1229,349.9009,-16.3424,-1069.7409
-2502-01-05,-57.2139,50.7139,55.0583,True,0.0000,31.5288,53.0107,24.5773,-72.9253,85.7378,62.0117,71.4429,-4.8678,75.7285,16.1177,171.2793,77.9564,320.4977,-75.7513,226.1648,66.9412,102.4155,77.4375,176.0876,39.1228,349.9008,-16.3425,-1022.9277
-2502-01-06,-56.2756,49.7756,55.0582,True,0.0000,43.6258,62.9610,21.4763,-73.6826,85.9402,62.3926,71.4383,-4.8638,75.7314,16.1357,171.5722,77.9515,318.0886,-75.6850,226.1932,66.9225,102.4622,77.4561,176.0876,39.1228,349.9006,-16.3425,-974.3633
-2502-01-07,-55.3347,48.8347,55.0581,True,0.0000,55.8055,72.6847,18.0884,-74.3912,86.1496,62.7707,71.4343,-4.8567,75.7343,16.1541,171.8587,77.9464,315.4477,-75.5599,226.2207,66.9044,102.5088,77.4745,176.0876,39.1227,349.9005,-16.3426,-924.0899
-2502-01-08,-54.3914,47.8914,55.0580,True,0.0000,67.4699,81.7225,14.3961,-75.0437,86.3660,63.1451,71.4309,-4.8466,75.7373,16.1729,172.1387,77.9413,312.6289,-75.3702,226.2471,66.8870,102.5553,77.4928,176.0875,39.1226,349.9004,-16.3427,-872.1574
-2502-01-09,-53.4462,46.9462,55.0579,True,0.0000,75.6825,89.5312,10.3880,-75.6323,86.5891,63.5151,71.4282,-4.8334,75.7404,16.1921,172.4121,77.9361,309.6878,-75.1112,226.2724,66.8702,102.6016,77.5108,176.0875,39.1226,349.9003,-16.3427,-818.6236
-2502-01-10,-52.4990,45.9990,55.0578,True,0.0000,72.5956,95.5183,6.0624,-76.1484,86.8185,63.8802,71.4261,-4.8171,75.7436,16.2116,172.6787,77.9308,306.6797,-74.7793,226.2967,66.8542,102.6477,77.5287,176.0875,39.1225,349.9002,-16.3428,-763.5538
-2502-01-11,-51.5502,45.0502,55.0578,True,0.0000,61.0611,99.1207,1.4312,-76.5833,87.0541,64.2395,71.4247,-4.7978,75.7469,16.2315,172.9385,77.9255,303.6563,-74.3726,226.3200,66.8389,102.6936,77.5463,176.0875,39.1225,349.9001,-16.3429,-707.0210
-2502-01-12,-50.5999,44.0999,55.0577,True,0.0000,47.2152,99.9147,356.5235,-76.9288,87.2954,64.5926,71.4239,-4.7755,75.7503,16.2517,173.1914,77.9203,300.6640,-73.8903,226.3423,66.8243,102.7393,77.5638,176.0875,39.1224,349.9000,-16.3429,-649.1053
-2502-01-13,-49.6482,43.1482,55.0576,True,0.0000,32.7032,97.7265,351.3873,-77.1771,87.5421,64.9388,71.4237,-4.7501,75.7538,16.2723,173.4373,77.9150,297.7416,-73.3330,226.3635,66.8104,102.7847,77.5810,176.0874,39.1224,349.8998,-16.3430,-589.8941
-2502-01-14,-48.6952,42.1952,55.0575,True,0.0000,18.0882,92.6906,346.0892,-77.3223,87.7938,65.2776,71.4241,-4.7217,75.7573,16.2933,173.6760,77.9098,294.9202,-72.7023,226.3836,66.7972,102.8298,77.5980,176.0874,39.1224,349.8997,-16.3431,-529.4827
-2502-01-15,-47.7410,41.2410,55.0574,True,0.0000,3.7747,85.2272,340.7106,-77.3606,88.0501,65.6085,71.4252,-4.6903,75.7609,16.3145,173.9076,77.9046,292.2226,-72.0007,226.4027,66.7847,102.8746,77.6148,176.0874,39.1223,349.8996,-16.3432,-467.9763
-2502-01-16,-46.7858,40.2858,55.0574,True,0.0000,-10.5348,75.9489,335.3408,-77.2906,88.3105,65.9308,71.4269,-4.6559,75.7646,16.3361,174.1318,77.8995,289.6640,-71.2313,226.4207,66.7730,102.9192,77.6314,176.0874,39.1223,349.8994,-16.3433,-405.4912
-2502-01-17,-45.8297,39.3297,55.0573,True,0.0000,-24.1846,65.5404,330.0684,-77.1138,88.5743,66.2441,71.4293,-4.6185,75.7683,16.3580,174.3487,77.8946,287.2527,-70.3975,226.4376,66.7620,102.9635,77.6478,176.0873,39.1223,349.8993,-16.3433,-342.1569
-2502-01-18,-44.8727,38.3727,55.0572,True,0.0000,-37.3048,54.6589,324.9725,-76.8344,88.8412,66.5479,71.4322,-4.5781,75.7722,16.3802,174.5581,77.8897,284.9919,-69.5030,226.4534,66.7517,103.0075,77.6639,176.0873,39.1222,349.8992,-16.3434,-278.1162
-2502-01-19,-43.9149,37.4149,55.0572,True,0.0000,-49.8136,43.8761,320.1163,-76.4584,89.1103,66.8418,71.4359,-4.5348,75.7761,16.4027,174.7600,77.8849,282.8804,-68.5513,226.4682,66.7421,103.0511,77.6797,176.0873,39.1222,349.8990,-16.3435,-213.5248
-2502-01-20,-42.9565,36.4565,55.0571,True,0.0000,-61.4935,33.6606,315.5442,-75.9935,89.3810,67.1252,71.4401,-4.4885,75.7801,16.4255,174.9542,77.8803,280.9138,-67.5460,226.4818,66.7333,103.0944,77.6953,176.0873,39.1221,349.8989,-16.3435,-148.5500
-2502-01-21,-41.9975,35.4975,55.0570,True,0.0000,-71.5268,24.3846,311.2818,-75.4478,89.6526,67.3980,71.4450,-4.4394,75.7842,16.4485,175.1406,77.8759,279.0858,-66.4904,226.4944,66.7252,103.1372,77.7106,176.0873,39.1220,349.8987,-16.3436,-83.3700
-2505-01-22,-41.2541,34.7541,55.0487,True,0.0000,-40.6020,55.2087,276.0656,-63.0161,277.9542,-65.9911,197.1076,76.8965,77.3567,22.9634,240.3969,43.0755,260.6242,-23.1554,237.5399,54.4278,123.5114,80.2322,176.0642,39.1101,349.8801,-16.3300,45109.0147
-2505-01-23,-40.2946,33.7946,55.0486,True,0.0000,-51.3234,45.7718,274.9054,-61.9109,277.1116,-65.2940,197.2360,76.8809,77.3617,22.9885,240.3859,43.1179,260.6639,-22.1936,237.5384,54.4316,123.5826,80.2424,176.0642,39.1100,349.8799,-16.3301,44906.7741
-2505-01-24,-39.3346,32.8346,55.0486,True,0.0000,-61.4968,36.3829,273.8270,-60.7965,276.3124,-64.5925,197.3524,76.8669,77.3668,23.0137,240.3741,43.1620,260.7311,-21.3552,237.5363,54.4363,123.6526,80.2524,176.0642,39.1100,349.8798,-16.3301,44714.9688
-2505-01-25,-38.3743,31.8743,55.0485,True,0.0000,-70.1273,27.3319,272.8221,-59.6740,275.5534,-63.8872,197.4566,76.8546,77.3719,23.0392,240.3615,43.2078,260.8242,-20.6455,237.5338,54.4418,123.7214,80.2621,176.0642,39.1099,349.8797,-16.3302,44532.8134
-2505-01-26,-37.4137,30.9137,55.0485,True,0.0000,-73.9933,18.9498,271.8831,-58.5443,274.8316,-63.1782,197.5487,76.8439,77.3771,23.0648,240.3482,43.2551,260.9414,-20.0689,237.5307,54.4482,123.7890,80.2716,176.0642,39.1099,349.8795,-16.3302,44359.5925
-2505-01-27,-36.4529,29.9529,55.0484,True,0.0000,-69.5985,11.6152,271.0036,-57.4081,274.1444,-62.4659,197.6289,76.8350,77.3823,23.0905,240.3341,43.3041,261.0806,-19.6285,237.5271,54.4554,123.8552,80.2809,176.0642,39.1098,349.8794,-16.3303,44194.6549
-2505-01-28,-35.4919,28.9919,55.0483,True,0.0000,-59.9951,5.7472,270.1778,-56.2662,273.4892,-61.7506,197.6970,76.8277,77.3876,23.1164,240.3193,43.3547,261.2396,-19.3259,237.5230,54.4634,123.9201,80.2899,176.0642,39.1098,349.8792,-16.3303,44037.4064
-2505-01-29,-34.5308,28.0308,55.0483,True,0.0000,-48.3289,1.7749,269.4005,-55.1191,272.8638,-61.0325,197.7531,76.8222,77.3929,23.1425,240.3037,43.4069,261.4156,-19.1612,237.5184,54.4722,123.9836,80.2987,176.0642,39.1097,349.8791,-16.3304,43887.3053
-2505-01-30,-33.5696,27.0696,55.0482,True,0.0000,-35.6699,0.0844,268.6674,-53.9673,272.2661,-60.3120,197.7973,76.8184,77.3983,23.1686,240.2874,43.4606,261.6059,-19.1330,237.5132,54.4819,124.0457,80.3072,176.0642,39.1097,349.8790,-16.3304,43743.8565
-2505-01-31,-32.6084,26.1084,55.0482,True,0.0000,-22.4163,0.9487,267.9743,-52.8113,271.6942,-59.5891,197.8296,76.8164,77.4037,23.1949,240.2703,43.5160,261.8072,-19.2379,237.5076,54.4924,124.1063,80.3155,176.0642,39.1097,349.8788,-16.3305,43606.6077
-2505-02-01,-31.6473,25.1473,55.0481,True,0.0000,-8.7880,4.4616,267.3179,-51.6516,271.1464,-58.8642,197.8500,76.8160,77.4091,23.2213,240.2524,43.5728,262.0162,-19.4707,237.5014,54.5037,124.1655,80.3236,176.0642,39.1097,349.8787,-16.3306,43475.1451
-2505-02-02,-30.6863,24.1863,55.0481,True,0.0000,5.1992,10.4971,266.6949,-50.4884,270.6212,-58.1373,197.8585,76.8175,77.4146,23.2478,240.2338,43.6312,262.2290,-19.8242,237.4947,54.5159,124.2232,80.3314,176.0642,39.1096,349.8785,-16.3306,43349.0888
-2505-02-03,-29.7255,23.2255,55.0481,True,0.0000,18.9639,18.7132,266.1024,-49.3221,270.1170,-57.4087,197.8551,76.8206,77.4201,23.2743,240.2144,43.6911,262.4418,-20.2892,237.4875,54.5288,124.2794,80.3390,176.0642,39.1096,349.8783,-16.3307,43228.0898
-2505-02-04,-28.7648,22.2648,55.0480,True,0.0000,32.6865,28.5968,265.5380,-48.1530,269.6326,-56.6784,197.8399,76.8255,77.4256,23.3009,240.1943,43.7525,262.6506,-20.8546,237.4798,54.5426,124.3341,80.3463,176.0642,39.1096,349.8782,-16.3307,43111.8264
-2505-02-05,-27.8044,21.3044,55.0480,True,0.0000,46.0609,39.5343,264.9995,-46.9813,269.1667,-55.9468,197.8128,76.8321,77.4312,23.3276,240.1734,43.8154,262.8511,-21.5073,237.4715,54.5572,124.3873,80.3533,176.0642,39.1095,349.8780,-16.3308,43000.0009
-2505-02-06,-26.8442,20.3442,55.0479,True,0.0000,58.6338,50.8819,264.4846,-45.8072,268.7181,-55.2137,197.7740,76.8405,77.4368,23.3544,240.1518,43.8797,263.0393,-22.2328,237.4627,54.5725,124.4388,80.3601,176.0642,39.1095,349.8779,-16.3308,42892.3383
-2505-02-07,-25.8844,19.3844,55.0479,True,0.0000,69.1089,62.0224,263.9916,-44.6310,268.2858,-54.4795,197.7233,76.8505,77.4425,23.3811,240.1295,43.9455,263.2109,-23.0153,237.4535,54.5887,124.4887,80.3666,176.0642,39.1095,349.8777,-16.3308,42788.5837
-2505-02-08,-24.9248,18.4248,55.0479,True,0.0000,73.3936,72.4012,263.5188,-43.4528,267.8688,-53.7441,197.6610,76.8622,77.4481,23.4079,240.1064,44.0126,263.3622,-23.8382,237.4437,54.6057,124.5369,80.3729,176.0642,39.1094,349.8776,-16.3309,42688.5008
-2505-02-09,-23.9656,17.4656,55.0478,True,0.0000,67.9443,81.5479,263.0647,-42.2728,267.4661,-53.0078,197.5869,76.8756,77.4538,23.4347,240.0826,44.0812,263.4895,-24.6845,237.4334,54.6234,124.5835,80.3789,176.0642,39.1094,349.8774,-16.3309,42591.8709
-2505-02-10,-23.0067,16.5067,55.0478,True,0.0000,57.5774,89.0886,262.6278,-41.0911,267.0770,-52.2704,197.5010,76.8906,77.4595,23.4615,240.0581,44.1512,263.5897,-25.5373,237.4226,54.6420,124.6283,80.3846,176.0642,39.1094,349.8773,-16.3309,42498.4916
-2505-02-11,-22.0481,15.5481,55.0477,True,0.0000,45.8278,94.7541,262.2069,-39.9078,266.7007,-51.5323,197.4035,76.9073,77.4653,23.4883,240.0328,44.2226,263.6598,-26.3803,237.4114,54.6613,124.6713,80.3901,176.0642,39.1093,349.8771,-16.3310,42408.1750
-2505-02-12,-21.0899,14.5899,55.0477,True,0.0000,33.7343,98.3842,261.8008,-38.7230,266.3364,-50.7933,197.2942,76.9256,77.4710,23.5151,240.0068,44.2953,263.6979,-27.1984,237.3996,54.6814,124.7126,80.3954,176.0642,39.1093,349.8770,-16.3310,42320.7471
-2505-02-13,-20.1320,13.6320,55.0477,True,0.0000,21.6402,99.9255,261.4085,-37.5370,265.9835,-50.0537,197.1732,76.9454,77.4767,23.5419,239.9801,44.3693,263.7023,-27.9775,237.3874,54.7022,124.7522,80.4003,176.0642,39.1093,349.8768,-16.3311,42236.0464
-2505-02-14,-19.1745,12.6745,55.0477,True,0.0000,9.7082,99.4226,261.0290,-36.3496,265.6413,-49.3134,197.0404,76.9669,77.4825,23.5686,239.9527,44.4446,263.6720,-28.7055,237.3746,54.7238,124.7900,80.4050,176.0642,39.1093,349.8766,-16.3311,42153.9228
-2505-02-15,-18.2173,11.7173,55.0476,True,0.0000,-2.1732,97.0005,260.6615,-35.1612,265.3093,-48.5725,196.8957,76.9898,77.4882,23.5953,239.9246,44.5213,263.6069,-29.3720,237.3613,54.7461,124.8260,80.4095,176.0642,39.1093,349.8765,-16.3311,42074.2363
-2505-02-16,-17.2604,10.7604,55.0476,True,0.0000,-13.7481,92.8421,260.3050,-33.9716,264.9869,-47.8311,196.7393,77.0142,77.4940,23.6219,239.8957,44.5992,263.5071,-29.9684,237.3476,54.7692,124.8602,80.4137,176.0642,39.1092,349.8763,-16.3312,41996.8568
-2505-02-17,-16.3039,9.8039,55.0476,True,0.0000,-25.0965,87.1653,259.9588,-32.7810,264.6736,-47.0893,196.5709,77.0401,77.4997,23.6485,239.8661,44.6783,263.3737,-30.4879,237.3334,54.7931,124.8925,80.4176,176.0642,39.1092,349.8761,-16.3312,41921.6624
-2505-02-18,-15.3478,8.8478,55.0476,True,0.0000,-36.2072,80.2033,259.6223,-31.5894,264.3689,-46.3470,196.3906,77.0674,77.5055,23.6750,239.8358,44.7588,263.2081,-30.9256,237.3186,54.8176,124.9231,80.4213,176.0642,39.1092,349.8760,-16.3312,41848.5393
-2505-02-19,-14.3919,7.8919,55.0476,True,0.0000,-47.0346,72.1928,259.2948,-30.3970,264.0724,-45.6044,196.1982,77.0961,77.5113,23.7015,239.8047,44.8404,263.0122,-31.2781,237.3034,54.8429,124.9518,80.4247,176.0643,39.1092,349.8758,-16.3312,41777.3808
-2505-02-20,-13.4365,6.9365,55.0475,True,0.0000,-57.4139,63.3701,258.9757,-29.2037,263.7837,-44.8615,195.9938,77.1261,77.5170,23.7278,239.7730,44.9233,262.7881,-31.5432,237.2877,54.8690,124.9786,80.4278,176.0643,39.1091,349.8756,-16.3313,41708.0869
-2505-02-21,-12.4814,5.9814,55.0475,True,0.0000,-66.7764,53.9775,258.6643,-28.0096,263.5023,-44.1184,195.7772,77.1575,77.5228,23.7540,239.7405,45.0074,262.5385,-31.7203,237.2715,54.8957,125.0035,80.4306,176.0643,39.1091,349.8755,-16.3313,41640.5638
-2505-02-22,-11.5266,5.0266,55.0475,True,0.0000,-73.1565,44.2759,258.3603,-26.8149,263.2280,-43.3750,195.5484,77.1901,77.5286,23.7802,239.7073,45.0926,262.2659,-31.8095,237.2548,54.9232,125.0265,80.4332,176.0643,39.1091,349.8753,-16.3313,41574.7235
-2505-02-23,-10.5723,4.0723,55.0475,True,0.0000,-72.4494,34.5643,258.0631,-25.6194,262.9603,-42.6315,195.3073,77.2240,77.5343,23.8061,239.6735,45.1791,261.9733,-31.8119,237.2376,54.9513,125.0475,80.4355,176.0643,39.1091,349.8752,-16.3313,41510.4830
-2505-02-24,-9.6183,3.1183,55.0474,True,0.0000,-64.8330,25.1996,257.7722,-24.4233,262.6990,-41.8879,195.0538,77.2591,77.5401,23.8320,239.6389,45.2666,261.6633,-31.7291,237.2200,54.9802,125.0666,80.4376,176.0643,39.1090,349.8750,-16.3313,41447.7645
-2505-02-25,-8.6647,2.1647,55.0474,True,0.0000,-54.1101,16.6108,257.4872,-23.2267,262.4437,-41.1442,194.7878,77.2954,77.5458,23.8577,239.6036,45.3554,261.3388,-31.5633,237.2019,55.0098,125.0837,80.4394,176.0643,39.1090,349.8748,-16.3313,41386.4948
-2505-02-26,-7.7115,1.2115,55.0474,True,0.0000,-41.9840,9.2969,257.2078,-22.0295,262.1942,-40.4006,194.5092,77.3327,77.5515,23.8833,239.5676,45.4452,261.0023,-31.3171,237.1833,55.0400,125.0987,80.4409,176.0644,39.1090,349.8747,-16.3314,41326.6050
-2505-02-27,-6.7587,0.2587,55.0474,True,0.0000,-29.0068,3.7965,256.9335,-20.8319,261.9501,-39.6569,194.2180,77.3711,77.5572,23.9087,239.5309,45.5361,260.6565,-30.9932,237.1643,55.0710,125.1118,80.4421,176.0644,39.1090,349.8745,-16.3314,41268.0307
-2505-02-28,-5.8064,0.6936,55.0474,True,0.0000,-15.4246,0.6223,256.6639,-19.6337,261.7113,-38.9133,193.9140,77.4106,77.5628,23.9339,239.4935,45.6281,260.3036,-30.5945,237.1447,55.1026,125.1229,80.4431,176.0644,39.1090,349.8743,-16.3314,41210.7113
-2505-03-01,-4.8546,1.6454,55.0474,True,0.0000,-1.4193,0.1663,256.3988,-18.4352,261.4775,-38.1699,193.5972,77.4510,77.5685,23.9590,239.4554,45.7212,259.9458,-30.1240,237.1248,55.1349,125.1320,80.4438,176.0644,39.1090,349.8742,-16.3314,41154.5902
-2505-03-02,-3.9032,2.5968,55.0474,True,0.0000,12.8896,2.6035,256.1378,-17.2364,261.2484,-37.4266,193.2674,77.4923,77.5741,23.9838,239.4165,45.8153,259.5849,-29.5847,237.1043,55.1678,125.1391,80.4443,176.0644,39.1090,349.8740,-16.3314,41099.6143
-2505-03-03,-2.9525,3.5475,55.0474,True,0.0000,27.1092,7.8312,255.8806,-16.0372,261.0239,-36.6835,192.9245,77.5344,77.5796,24.0085,239.3770,45.9104,259.2228,-28.9796,237.0834,55.2014,125.1442,80.4444,176.0644,39.1090,349.8738,-16.3314,41045.7332
-2505-09-11,-2.9446,3.5554,55.0479,True,0.0000,42.3246,86.7921,65.9198,-39.3407,185.0277,78.0126,91.7594,58.4890,77.0720,21.4530,226.8800,62.5188,71.3422,-26.1718,231.4833,62.2071,110.4702,77.9342,176.0582,39.1178,349.8712,-16.3224,22806.6390
-2505-09-12,-3.9245,2.5755,55.0513,True,0.0000,55.5998,77.8526,65.6170,-40.5209,183.3728,78.1591,91.6566,58.3556,77.0659,21.4229,226.8992,62.5008,71.1927,-27.2923,231.5023,62.1912,110.4484,77.9342,176.0630,39.1181,349.8744,-16.3230,22409.4731
-2505-09-13,-4.9085,1.5915,55.0511,True,0.0000,67.1992,67.5043,65.3006,-41.7029,181.6887,78.2944,91.5536,58.2204,77.0581,21.3895,226.9135,62.4838,71.0405,-28.3779,231.5157,62.1775,110.4199,77.9312,176.0628,39.1181,349.8744,-16.3230,22005.2893
-2505-09-14,-5.8929,0.6071,55.0510,True,0.0000,73.5124,56.3984,64.9729,-42.8834,179.9983,78.4182,91.4526,58.0870,77.0503,21.3562,226.9299,62.4653,70.8882,-29.4211,231.5298,62.1630,110.3926,77.9284,176.0625,39.1181,349.8745,-16.3230,21599.5955
-2505-09-15,-6.8780,0.3780,55.0508,True,0.0000,69.4913,45.1693,64.6330,-44.0624,178.3057,78.5308,91.3536,57.9553,77.0426,21.3232,226.9482,62.4451,70.7361,-30.4171,231.5447,62.1478,110.3666,77.9261,176.0623,39.1181,349.8745,-16.3230,21193.3690
-2505-09-16,-7.8635,1.3635,55.0506,True,0.0000,59.2758,34.3892,64.2800,-45.2397,176.6151,78.6324,91.2566,57.8256,77.0349,21.2905,226.9685,62.4234,70.5844,-31.3603,231.5604,62.1318,110.3419,77.9241,176.0621,39.1181,349.8746,-16.3230,20787.6144
